PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203080,2014-15,00,1610612755,PHI,24.0,22,0,407.0,79,169,0.467,0,2,0.0,35,58,0.603,62,108,170,24,16,9,26,50,193
203080,2014-15,00,0,TOT,24.0,54,4,798.0,126,260,0.485,0,2,0.0,56,106,0.528,95,208,303,33,32,20,59,104,308
203080,2015-16,00,1610612751,BKN,25.0,71,7,917.0,130,291,0.447,0,1,0.0,47,109,0.431,136,223,359,46,39,36,69,111,307
203080,2016-17,00,1610612747,LAL,26.0,48,1,560.0,105,196,0.536,0,1,0.0,31,66,0.47,84,139,223,31,26,9,46,76,241
203081,2012-13,00,1610612757,POR,22.0,82,82,3167.0,553,1288,0.429,185,503,0.368,271,321,0.844,42,215,257,531,74,19,243,172,1562
203081,2013-14,00,1610612757,POR,23.0,82,82,2937.0,553,1304,0.424,218,554,0.394,371,426,0.871,35,253,288,457,64,22,193,197,1695
203081,2014-15,00,1610612757,POR,24.0,82,82,2925.0,590,1360,0.434,196,572,0.343,344,398,0.864,49,329,378,507,97,21,222,164,1720
203081,2015-16,00,1610612757,POR,25.0,75,75,2676.0,618,1474,0.419,229,610,0.375,414,464,0.892,45,257,302,512,65,28,242,165,1879
203081,2016-17,00,1610612757,POR,26.0,75,75,2693.0,661,1488,0.444,214,579,0.37,488,545,0.895,46,322,368,440,68,20,197,152,2024
203081,2017-18,00,1610612757,POR,27.0,73,73,2670.0,621,1415,0.439,227,629,0.361,493,538,0.916,62,263,325,481,77,27,206,117,1962
203081,2018-19,00,1610612757,POR,28.0,80,80,2838.0,681,1533,0.444,237,643,0.369,468,513,0.912,68,303,371,551,88,34,212,148,2067
203084,2012-13,00,1610612744,GSW,21.0,81,81,2058.0,276,628,0.439,52,145,0.359,144,190,0.758,53,280,333,98,52,14,101,140,748
203084,2013-14,00,1610612744,GSW,22.0,78,24,2204.0,271,679,0.399,66,190,0.347,130,181,0.718,66,245,311,116,65,20,84,158,738
203084,2014-15,00,1610612744,GSW,23.0,82,82,2318.0,316,656,0.482,87,215,0.405,108,150,0.72,117,336,453,116,61,19,71,146,827
203084,2015-16,00,1610612744,GSW,24.0,66,59,2042.0,295,633,0.466,82,214,0.383,102,134,0.761,77,248,325,117,41,10,57,136,774
203084,2016-17,00,1610612742,DAL,25.0,79,79,2804.0,599,1280,0.468,78,222,0.351,242,281,0.861,93,301,394,116,65,15,102,128,1518
203084,2017-18,00,1610612742,DAL,26.0,77,77,2634.0,537,1208,0.445,119,333,0.357,259,313,0.827,77,391,468,152,49,14,118,94,1452
203084,2018-19,00,1610612742,DAL,27.0,49,49,1584.0,290,717,0.404,121,311,0.389,165,198,0.833,36,171,207,62,33,11,68,79,866
203084,2018-19,00,1610612758,SAC,27.0,28,28,949.0,141,310,0.455,53,130,0.408,64,80,0.8,21,133,154,53,17,2,30,43,399
203084,2018-19,00,0,TOT,27.0,77,77,2533.0,431,1027,0.42,174,441,0.395,229,278,0.824,57,304,361,115,50,13,98,122,1265
203082,2012-13,00,1610612761,TOR,22.0,73,2,1239.0,186,457,0.407,65,196,0.332,30,42,0.714,35,109,144,53,43,14,48,122,467
203082,2013-14,00,1610612761,TOR,23.0,81,62,2159.0,318,751,0.423,161,408,0.395,82,98,0.837,43,209,252,79,64,27,88,183,879
203082,2014-15,00,1610612761,TOR,24.0,82,61,2092.0,309,753,0.41,145,390,0.372,44,56,0.786,32,194,226,86,53,25,69,136,807
203082,2015-16,00,1610612761,TOR,25.0,73,7,1747.0,270,626,0.431,131,339,0.386,49,62,0.79,21,164,185,56,54,25,46,120,720
203082,2016-17,00,1610612761,TOR,26.0,54,0,1207.0,211,479,0.441,96,256,0.375,41,50,0.82,14,124,138,45,53,20,33,82,559
203082,2016-17,00,1610612753,ORL,26.0,24,24,748.0,115,267,0.431,46,135,0.341,23,27,0.852,4,64,68,43,34,13,35,61,299
203082,2016-17,00,0,TOT,26.0,78,24,1955.0,326,746,0.437,142,391,0.363,64,77,0.831,18,188,206,88,87,33,68,143,858
203082,2017-18,00,1610612753,ORL,27.0,24,20,600.0,76,191,0.398,30,93,0.323,27,36,0.75,10,63,73,38,27,11,29,45,209
203082,2018-19,00,1610612753,ORL,28.0,81,0,2150.0,440,1027,0.428,217,566,0.383,126,144,0.875,27,253,280,135,72,29,90,119,1223
203083,2012-13,00,1610612765,DET,19.0,60,10,1243.0,208,342,0.608,1,2,0.5,59,159,0.371,169,288,457,30,59,95,57,144,476
203083,2013-14,00,1610612765,DET,20.0,81,81,2619.0,479,769,0.623,0,2,0.0,137,328,0.418,440,631,1071,35,101,131,110,273,1095
203083,2014-15,00,1610612765,DET,21.0,82,82,2502.0,494,961,0.514,0,2,0.0,142,365,0.389,437,667,1104,55,73,153,120,285,1130
203083,2015-16,00,1610612765,DET,22.0,81,81,2666.0,552,1060,0.521,2,6,0.333,208,586,0.355,395,803,1198,67,119,112,155,245,1314
203083,2016-17,00,1610612765,DET,23.0,81,81,2409.0,483,911,0.53,2,7,0.286,137,355,0.386,345,770,1115,90,124,89,152,237,1105
203083,2017-18,00,1610612765,DET,24.0,78,78,2625.0,466,881,0.529,0,11,0.0,239,395,0.605,399,848,1247,237,114,127,200,250,1171
203083,2018-19,00,1610612765,DET,25.0,79,79,2647.0,561,1052,0.533,5,38,0.132,243,412,0.59,423,809,1232,112,136,138,175,272,1370
203085,2012-13,00,1610612740,NOH,20.0,61,26,1418.0,145,390,0.372,28,86,0.326,59,108,0.546,16,93,109,127,26,9,74,122,377
203085,2013-14,00,1610612740,NOP,21.0,69,4,1339.0,192,474,0.405,36,99,0.364,110,173,0.636,26,103,129,160,45,9,77,134,530
203085,2014-15,00,1610612740,NOP,22.0,35,3,772.0,86,222,0.387,14,50,0.28,53,71,0.746,12,56,68,87,18,7,30,65,239
203085,2014-15,00,1610612746,LAC,22.0,41,2,791.0,117,274,0.427,25,81,0.309,32,55,0.582,15,69,84,68,30,7,35,81,291
203085,2014-15,00,0,TOT,22.0,76,5,1563.0,203,496,0.409,39,131,0.298,85,126,0.675,27,125,152,155,48,14,65,146,530
203085,2015-16,00,1610612746,LAC,23.0,67,7,1464.0,226,516,0.438,62,185,0.335,79,116,0.681,22,108,130,99,48,9,61,137,593
203085,2016-17,00,1610612746,LAC,24.0,74,29,2054.0,323,731,0.442,111,299,0.371,132,191,0.691,20,141,161,204,48,10,115,187,889
203085,2017-18,00,1610612746,LAC,25.0,61,59,2057.0,341,805,0.424,136,360,0.378,102,159,0.642,27,118,145,242,74,16,109,152,920
203085,2018-19,00,1610612764,WAS,26.0,29,2,683.0,76,194,0.392,33,106,0.311,25,46,0.543,10,61,71,58,18,10,36,72,210
203085,2018-19,00,1610612745,HOU,26.0,47,13,1345.0,156,378,0.413,71,221,0.321,25,49,0.51,15,76,91,109,29,13,32,135,408
203085,2018-19,00,0,TOT,26.0,76,15,2028.0,232,572,0.406,104,327,0.318,50,95,0.526,25,137,162,167,47,23,68,207,618
203086,2012-13,00,1610612757,POR,21.0,69,9,1206.0,151,277,0.545,3,7,0.429,72,89,0.809,80,175,255,33,11,38,49,168,377
203086,2013-14,00,1610612757,POR,22.0,40,0,355.0,41,91,0.451,0,6,0.0,16,21,0.762,26,85,111,18,7,5,15,76,98
203086,2014-15,00,1610612757,POR,23.0,55,7,847.0,125,245,0.51,47,112,0.42,30,32,0.938,46,204,250,32,10,14,39,113,327
203086,2015-16,00,1610612757,POR,24.0,61,10,1333.0,195,435,0.448,86,228,0.377,35,46,0.761,51,263,314,92,8,18,77,183,511
203086,2016-17,00,1610612757,POR,25.0,74,12,1222.0,146,378,0.386,74,213,0.347,35,40,0.875,27,210,237,71,13,28,35,172,401
203086,2017-18,00,1610612757,POR,26.0,33,2,254.0,46,78,0.59,11,26,0.423,9,11,0.818,12,58,70,17,7,0,10,36,112
203086,2018-19,00,1610612757,POR,27.0,61,2,878.0,132,242,0.545,50,111,0.45,43,51,0.843,49,184,233,75,13,9,43,105,357
203087,2012-13,00,1610612760,OKC,21.0,23,0,147.0,24,68,0.353,9,30,0.3,14,14,1.0,5,13,18,5,2,2,6,13,71
203087,2013-14,00,1610612760,OKC,22.0,78,0,1538.0,263,609,0.432,88,247,0.356,51,64,0.797,27,162,189,115,56,26,61,143,665
203087,2014-15,00,1610612760,OKC,23.0,47,8,633.0,104,250,0.416,38,111,0.342,49,55,0.891,8,99,107,44,21,6,27,52,295
203087,2015-16,00,1610612766,CHA,24.0,66,0,1227.0,230,510,0.451,56,181,0.309,64,88,0.727,44,208,252,77,42,30,50,105,580
203087,2016-17,00,1610612766,CHA,25.0,62,5,1143.0,226,491,0.46,41,146,0.281,110,129,0.853,30,234,264,75,27,23,40,98,603
203087,2017-18,00,1610612766,CHA,26.0,80,18,1967.0,380,832,0.457,94,254,0.37,179,208,0.861,49,275,324,186,61,32,93,138,1033
203087,2018-19,00,1610612766,CHA,27.0,79,55,2250.0,431,979,0.44,115,330,0.348,231,260,0.888,65,369,434,172,88,32,80,140,1208
203088,2012-13,00,1610612756,PHX,21.0,48,3,702.0,56,151,0.371,23,73,0.315,8,14,0.571,4,38,42,143,22,4,57,48,143
203088,2013-14,00,1610612747,LAL,22.0,54,45,1564.0,170,419,0.406,71,178,0.399,19,36,0.528,15,140,155,477,48,4,150,76,430
203088,2014-15,00,1610612749,MIL,23.0,28,3,417.0,46,101,0.455,18,46,0.391,8,9,0.889,2,26,28,86,21,0,35,26,118
203088,2015-16,00,1610612755,PHI,24.0,30,6,400.0,43,118,0.364,16,49,0.327,9,13,0.692,2,26,28,73,16,2,43,30,111
203089,2012-13,00,1610612749,MIL,22.0,63,9,827.0,162,336,0.482,0,3,0.0,56,105,0.533,116,181,297,31,19,42,47,83,380
203089,2013-14,00,1610612749,MIL,23.0,70,23,1856.0,344,639,0.538,0,1,0.0,91,177,0.514,171,326,497,113,41,116,114,185,779
203089,2014-15,00,1610612749,MIL,24.0,67,11,1228.0,196,346,0.566,0,0,0.0,78,137,0.569,124,188,312,59,28,135,87,152,470
203089,2015-16,00,1610612749,MIL,25.0,57,1,960.0,164,291,0.564,0,1,0.0,69,117,0.59,87,134,221,54,18,109,64,131,397
203089,2016-17,00,1610612749,MIL,26.0,58,39,1123.0,159,309,0.515,0,1,0.0,74,107,0.692,92,203,295,57,29,78,52,151,392
203089,2017-18,00,1610612749,MIL,27.0,76,69,1969.0,287,502,0.572,1,7,0.143,90,158,0.57,150,363,513,114,45,109,84,202,665
203089,2018-19,00,1610612749,MIL,28.0,14,0,188.0,31,67,0.463,11,31,0.355,6,10,0.6,16,55,71,14,7,11,12,16,79
203090,2012-13,00,1610612753,ORL,20.0,76,59,1974.0,260,564,0.461,32,117,0.274,73,128,0.57,122,213,335,50,88,62,69,144,625
203090,2013-14,00,1610612753,ORL,21.0,80,41,1950.0,224,483,0.464,59,154,0.383,85,143,0.594,69,195,264,80,97,50,86,140,592
203090,2014-15,00,1610612753,ORL,22.0,45,4,674.0,63,158,0.399,10,56,0.179,22,41,0.537,38,68,106,25,32,9,27,66,158
203090,2015-16,00,1610612757,POR,23.0,78,14,1457.0,195,411,0.474,39,140,0.279,69,111,0.622,101,179,280,67,49,35,62,124,498
203090,2016-17,00,1610612757,POR,24.0,77,69,2223.0,314,624,0.503,68,194,0.351,77,124,0.621,125,216,341,88,85,70,86,214,773
203090,2017-18,00,1610612757,POR,25.0,59,37,1264.0,147,297,0.495,49,118,0.415,42,59,0.712,46,116,162,53,48,43,40,103,385
203090,2018-19,00,1610612757,POR,26.0,60,53,1415.0,189,388,0.487,33,120,0.275,49,73,0.671,77,192,269,74,67,53,45,163,460
203091,2013-14,00,1610612758,SAC,23.0,3,0,9.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
203092,2012-13,00,1610612739,CLE,23.0,77,55,2033.0,245,559,0.438,0,4,0.0,120,157,0.764,159,279,438,96,35,70,95,251,610
203092,2013-14,00,1610612739,CLE,24.0,70,9,1049.0,156,290,0.538,0,1,0.0,87,121,0.719,103,179,282,36,18,38,60,137,399
203092,2014-15,00,1610612738,BOS,25.0,82,59,1731.0,340,619,0.549,0,0,0.0,153,186,0.823,146,319,465,113,18,52,76,205,833
203092,2015-16,00,1610612738,BOS,26.0,60,3,710.0,138,290,0.476,0,0,0.0,88,108,0.815,62,116,178,29,10,22,46,97,364
203092,2016-17,00,1610612738,BOS,27.0,51,5,525.0,78,158,0.494,0,1,0.0,22,39,0.564,43,81,124,42,7,21,20,61,178
203092,2017-18,00,1610612751,BKN,28.0,42,33,703.0,125,229,0.546,10,26,0.385,40,60,0.667,63,131,194,28,8,21,35,78,300
203092,2017-18,00,1610612749,MIL,28.0,24,1,406.0,62,105,0.59,0,2,0.0,17,19,0.895,47,64,111,19,7,14,12,48,141
203092,2017-18,00,0,TOT,28.0,66,34,1108.0,187,334,0.56,10,28,0.357,57,79,0.722,110,195,305,47,15,35,47,126,441
203092,2018-19,00,1610612737,ATL,29.0,2,0,11.0,0,2,0.0,0,1,0.0,0,0,0.0,2,4,6,1,0,0,0,4,0
203092,2018-19,00,1610612763,MEM,29.0,4,1,82.0,16,28,0.571,0,0,0.0,14,18,0.778,9,9,18,3,1,3,4,16,46
203092,2018-19,00,0,TOT,29.0,6,1,93.0,16,30,0.533,0,1,0.0,14,18,0.778,11,13,24,4,1,3,4,20,46
203093,2012-13,00,1610612745,HOU,21.0,19,0,276.0,43,94,0.457,5,19,0.263,13,17,0.765,28,37,65,15,12,19,13,21,104
203093,2013-14,00,1610612745,HOU,22.0,76,71,2078.0,386,712,0.542,31,101,0.307,118,195,0.605,162,366,528,87,53,99,71,139,921
203093,2014-15,00,1610612745,HOU,23.0,33,24,889.0,158,299,0.528,13,37,0.351,57,94,0.606,78,142,220,36,18,59,37,78,386
203093,2015-16,00,1610612745,HOU,24.0,50,11,1044.0,166,367,0.452,25,79,0.316,77,116,0.664,62,149,211,41,23,39,49,86,434
203093,2016-17,00,1610612740,NOP,25.0,51,12,1264.0,231,489,0.472,19,75,0.253,103,170,0.606,65,238,303,59,39,53,48,67,584
203093,2016-17,00,1610612749,MIL,25.0,3,0,7.0,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,0,0
203093,2016-17,00,0,TOT,25.0,54,12,1271.0,231,492,0.47,19,75,0.253,103,170,0.606,65,241,306,59,40,54,48,67,584
203093,2018-19,00,1610612745,HOU,27.0,2,0,5.0,1,4,0.25,0,2,0.0,0,1,0.0,0,4,4,0,0,0,1,1,2
203094,2012-13,00,1610612753,ORL,23.0,75,28,1249.0,256,486,0.527,0,0,0.0,75,94,0.798,69,189,258,44,24,32,79,133,587
203094,2013-14,00,1610612753,ORL,24.0,76,5,1174.0,180,420,0.429,28,89,0.315,47,57,0.825,53,202,255,25,18,23,51,150,435
203094,2014-15,00,1610612753,ORL,25.0,40,3,492.0,83,190,0.437,13,41,0.317,15,25,0.6,17,65,82,22,6,12,24,51,194
203094,2015-16,00,1610612753,ORL,26.0,56,0,823.0,146,310,0.471,41,114,0.36,51,65,0.785,34,167,201,25,10,22,41,69,384
203094,2016-17,00,1610612764,WAS,27.0,28,0,231.0,30,77,0.39,3,16,0.188,7,12,0.583,11,23,34,7,11,6,11,37,70
203094,2016-17,00,1610612751,BKN,27.0,10,0,111.0,13,34,0.382,2,11,0.182,2,2,1.0,4,23,27,3,5,0,6,18,30
203094,2016-17,00,0,TOT,27.0,38,0,342.0,43,111,0.387,5,27,0.185,9,14,0.643,15,46,61,10,16,6,17,55,100
203095,2012-13,00,1610612743,DEN,20.0,38,4,428.0,75,152,0.493,22,54,0.407,30,39,0.769,6,29,35,44,19,1,32,65,202
203095,2013-14,00,1610612743,DEN,21.0,76,4,1504.0,228,544,0.419,89,237,0.376,93,123,0.756,34,168,202,112,34,7,100,179,638
203095,2014-15,00,1610612753,ORL,22.0,58,32,1661.0,253,575,0.44,85,225,0.378,107,147,0.728,28,125,153,120,40,2,82,116,698
203095,2015-16,00,1610612753,ORL,23.0,79,71,2566.0,429,929,0.462,156,390,0.4,199,238,0.836,33,192,225,214,96,2,133,214,1213
203095,2016-17,00,1610612753,ORL,24.0,68,66,2234.0,408,930,0.439,128,360,0.356,223,277,0.805,44,165,209,202,66,4,141,180,1167
203095,2017-18,00,1610612753,ORL,25.0,57,57,1837.0,368,802,0.459,127,335,0.379,150,173,0.867,23,157,180,165,47,16,95,138,1013
203095,2018-19,00,1610612753,ORL,26.0,81,81,2553.0,468,1069,0.438,153,450,0.34,137,170,0.806,38,220,258,295,71,12,154,225,1226
203096,2012-13,00,1610612738,BOS,21.0,45,5,892.0,111,225,0.493,1,5,0.2,47,63,0.746,92,172,264,35,22,22,29,154,270
203096,2013-14,00,1610612738,BOS,22.0,74,44,2041.0,384,899,0.427,56,208,0.269,158,203,0.778,241,360,601,118,35,49,119,251,982
203096,2014-15,00,1610612738,BOS,23.0,58,49,1566.0,311,708,0.439,52,184,0.283,96,129,0.744,147,294,441,134,44,42,78,153,770
203096,2015-16,00,1610612738,BOS,24.0,81,73,1915.0,351,806,0.435,29,103,0.282,103,161,0.64,194,479,673,187,75,47,102,209,834
203096,2016-17,00,1610612761,TOR,25.0,11,1,118.0,15,47,0.319,3,18,0.167,4,8,0.5,10,17,27,3,4,1,4,17,37
203097,2012-13,00,1610612738,BOS,23.0,6,0,36.0,3,6,0.5,0,0,0.0,1,4,0.25,0,3,3,0,2,2,1,7,7
203098,2012-13,00,1610612737,ATL,22.0,61,2,902.0,131,294,0.446,53,138,0.384,59,70,0.843,17,77,94,56,12,10,40,37,374
203098,2013-14,00,1610612737,ATL,23.0,13,0,158.0,16,42,0.381,4,18,0.222,4,4,1.0,3,19,22,11,1,1,11,11,40
203098,2014-15,00,1610612737,ATL,24.0,24,3,297.0,49,99,0.495,21,52,0.404,16,19,0.842,2,37,39,13,10,0,8,15,135
203098,2015-16,00,1610612742,DAL,25.0,21,1,193.0,29,70,0.414,3,19,0.158,8,9,0.889,4,18,22,9,3,0,11,11,69
203098,2015-16,00,1610612756,PHX,25.0,22,2,287.0,42,90,0.467,13,32,0.406,12,15,0.8,4,31,35,26,5,1,16,11,109
203098,2015-16,00,0,TOT,25.0,43,3,480.0,71,160,0.444,16,51,0.314,20,24,0.833,8,49,57,35,8,1,27,22,178
203098,2016-17,00,1610612756,PHX,26.0,4,0,13.0,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,0,0,0,0,7
203098,2018-19,00,1610612764,WAS,28.0,4,0,14.0,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,0,6
203098,2018-19,00,1610612752,NYK,28.0,22,0,319.0,40,103,0.388,20,56,0.357,15,18,0.833,6,30,36,21,0,2,9,10,115
203098,2018-19,00,0,TOT,28.0,26,0,333.0,42,105,0.4,22,58,0.379,15,18,0.833,6,31,37,22,0,2,9,10,121
203099,2012-13,00,1610612742,DAL,22.0,8,0,26.0,6,14,0.429,2,3,0.667,2,2,1.0,1,2,3,1,1,0,2,3,16
203099,2013-14,00,1610612737,ATL,23.0,5,0,22.0,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,3,0,0,2,3,2
203099,2013-14,00,1610612758,SAC,23.0,8,0,58.0,5,19,0.263,1,6,0.167,13,14,0.929,1,4,5,5,3,0,0,13,24
203099,2013-14,00,0,TOT,23.0,13,0,80.0,6,21,0.286,1,7,0.143,13,16,0.813,1,5,6,8,3,0,2,16,26
203099,2014-15,00,1610612746,LAC,24.0,19,0,89.0,12,33,0.364,4,13,0.308,7,13,0.538,1,8,9,10,3,0,7,12,35
203099,2015-16,00,1610612739,CLE,25.0,40,3,355.0,32,91,0.352,10,32,0.313,30,48,0.625,3,26,29,19,12,2,18,37,104
203099,2015-16,00,1610612749,MIL,25.0,4,0,55.0,4,14,0.286,2,7,0.286,6,7,0.857,0,9,9,1,2,0,3,4,16
203099,2015-16,00,0,TOT,25.0,44,3,410.0,36,105,0.343,12,39,0.308,36,55,0.655,3,35,38,20,14,2,21,41,120
203100,2012-13,00,1610612763,MEM,20.0,35,0,272.0,33,86,0.384,4,16,0.25,21,29,0.724,13,15,28,43,8,4,29,34,91
203100,2013-14,00,1610612755,PHI,21.0,72,16,1765.0,345,808,0.427,40,188,0.213,209,326,0.641,69,159,228,217,78,16,204,151,939
203100,2014-15,00,1610612755,PHI,22.0,30,15,895.0,175,434,0.403,37,142,0.261,120,180,0.667,22,64,86,157,48,8,113,72,507
203100,2015-16,00,1610612755,PHI,23.0,8,3,144.0,22,65,0.338,3,17,0.176,20,37,0.541,2,19,21,20,3,0,29,11,67
203101,2012-13,00,1610612754,IND,24.0,14,0,55.0,5,21,0.238,0,0,0.0,3,4,0.75,12,10,22,2,0,3,3,5,13
203101,2013-14,00,1610612756,PHX,25.0,80,79,1964.0,286,553,0.517,0,0,0.0,74,132,0.561,198,428,626,43,50,90,111,185,646
203101,2014-15,00,1610612756,PHX,26.0,54,28,1005.0,107,195,0.549,0,0,0.0,19,38,0.5,95,179,274,27,35,55,45,99,233
203101,2014-15,00,1610612749,MIL,26.0,19,0,189.0,29,59,0.492,0,0,0.0,3,8,0.375,17,29,46,7,6,11,6,12,61
203101,2014-15,00,0,TOT,26.0,73,28,1194.0,136,254,0.535,0,0,0.0,22,46,0.478,112,208,320,34,41,66,51,111,294
203101,2015-16,00,1610612749,MIL,27.0,61,14,870.0,140,233,0.601,0,0,0.0,34,59,0.576,94,138,232,16,21,50,40,73,314
203101,2016-17,00,1610612749,MIL,28.0,32,12,310.0,30,68,0.441,0,0,0.0,22,35,0.629,23,30,53,18,11,9,22,48,82
203101,2016-17,00,1610612766,CHA,28.0,13,0,174.0,14,24,0.583,0,0,0.0,3,4,0.75,15,27,42,3,7,4,8,25,31
203101,2016-17,00,0,TOT,28.0,45,12,485.0,44,92,0.478,0,0,0.0,25,39,0.641,38,57,95,21,18,13,30,73,113
203101,2017-18,00,1610612737,ATL,29.0,55,35,918.0,105,180,0.583,0,0,0.0,27,60,0.45,77,151,228,45,17,30,63,79,237
203101,2018-19,00,1610612737,ATL,30.0,18,0,173.0,32,48,0.667,0,0,0.0,16,30,0.533,16,23,39,17,6,4,10,14,80
203102,2012-13,00,1610612755,PHI,22.0,47,0,542.0,78,134,0.582,0,0,0.0,18,28,0.643,76,69,145,10,17,10,19,43,174
203102,2013-14,00,1610612755,PHI,23.0,12,2,187.0,16,38,0.421,0,0,0.0,4,5,0.8,11,24,35,2,8,4,7,22,36
203103,2012-13,00,1610612760,OKC,21.0,38,1,280.0,39,99,0.394,0,2,0.0,10,15,0.667,12,50,62,10,5,6,15,23,88
203103,2013-14,00,1610612760,OKC,22.0,62,7,765.0,83,181,0.459,22,61,0.361,28,42,0.667,28,86,114,26,14,19,21,62,216
203103,2014-15,00,1610612760,OKC,23.0,43,13,631.0,73,184,0.397,14,60,0.233,24,37,0.649,6,70,76,18,17,8,24,50,184
203104,2012-13,00,1610612741,CHI,20.0,48,0,392.0,43,113,0.381,4,23,0.174,9,16,0.563,3,41,44,63,9,7,35,47,99
203104,2013-14,00,1610612741,CHI,21.0,19,2,242.0,16,66,0.242,2,10,0.2,11,16,0.688,1,18,19,28,2,4,17,25,45
203104,2013-14,00,1610612751,BKN,21.0,21,1,201.0,22,53,0.415,3,8,0.375,15,19,0.789,0,21,21,30,8,1,22,21,62
203104,2013-14,00,0,TOT,21.0,40,3,442.0,38,119,0.319,5,18,0.278,26,35,0.743,1,39,40,58,10,5,39,46,107
203104,2017-18,00,1610612763,MEM,25.0,3,0,74.0,4,16,0.25,1,4,0.25,2,5,0.4,1,5,6,13,4,0,3,5,11
203105,2012-13,00,1610612744,GSW,23.0,78,41,1120.0,74,169,0.438,0,0,0.0,43,81,0.531,141,172,313,22,23,74,63,157,191
203105,2014-15,00,1610612744,GSW,25.0,46,7,504.0,76,139,0.547,0,0,0.0,49,78,0.628,60,95,155,9,7,42,32,77,201
203105,2015-16,00,1610612744,GSW,26.0,46,13,770.0,125,228,0.548,0,0,0.0,70,132,0.53,91,166,257,32,18,50,38,94,320
202681,2011-12,00,1610612739,CLE,20.0,51,51,1558.0,350,747,0.469,73,183,0.399,171,196,0.872,44,147,191,275,54,20,160,110,944
202681,2012-13,00,1610612739,CLE,21.0,59,59,2048.0,484,1070,0.452,109,279,0.391,248,290,0.855,34,182,216,350,89,21,191,146,1325
202681,2013-14,00,1610612739,CLE,22.0,71,71,2496.0,532,1237,0.43,123,344,0.358,291,338,0.861,52,207,259,433,108,23,190,163,1478
202681,2014-15,00,1610612739,CLE,23.0,75,75,2730.0,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628
202681,2015-16,00,1610612739,CLE,24.0,53,53,1667.0,394,879,0.448,84,262,0.321,169,191,0.885,44,113,157,250,56,18,124,107,1041
202681,2016-17,00,1610612739,CLE,25.0,72,72,2525.0,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816
202681,2017-18,00,1610612738,BOS,26.0,60,60,1931.0,534,1087,0.491,166,407,0.408,232,261,0.889,33,194,227,306,65,17,139,122,1466
202681,2018-19,00,1610612738,BOS,27.0,67,67,2214.0,604,1241,0.487,174,434,0.401,214,245,0.873,71,264,335,464,103,34,172,167,1596
202682,2011-12,00,1610612750,MIN,21.0,66,15,1418.0,205,498,0.412,37,138,0.268,136,195,0.697,77,234,311,38,30,31,77,95,583
202682,2012-13,00,1610612750,MIN,22.0,78,56,1916.0,338,786,0.43,65,196,0.332,192,272,0.706,96,334,430,46,44,37,101,127,933
202682,2013-14,00,1610612750,MIN,23.0,11,0,162.0,19,54,0.352,2,15,0.133,14,16,0.875,3,23,26,1,4,4,6,9,54
202682,2013-14,00,1610612758,SAC,23.0,67,15,1658.0,187,428,0.437,24,84,0.286,172,243,0.708,68,229,297,55,44,16,70,105,570
202682,2013-14,00,0,TOT,23.0,78,15,1820.0,206,482,0.427,26,99,0.263,186,259,0.718,71,252,323,56,48,20,76,114,624
202682,2014-15,00,1610612758,SAC,24.0,74,6,1462.0,217,485,0.447,49,156,0.314,134,196,0.684,41,161,202,50,34,4,56,67,617
202682,2015-16,00,1610612752,NYK,25.0,80,9,1435.0,254,565,0.45,44,150,0.293,194,256,0.758,47,249,296,75,29,9,61,69,746
202682,2016-17,00,1610612748,MIA,26.0,25,11,377.0,54,137,0.394,9,45,0.2,31,50,0.62,16,57,73,14,9,5,14,33,148
202682,2016-17,00,1610612739,CLE,26.0,25,0,427.0,54,107,0.505,21,52,0.404,27,39,0.692,3,54,57,14,5,2,14,27,156
202682,2016-17,00,0,TOT,26.0,50,11,804.0,108,244,0.443,30,97,0.309,58,89,0.652,19,111,130,28,14,7,28,60,304
202682,2017-18,00,1610612747,LAL,27.0,2,0,9.0,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
202683,2011-12,00,1610612762,UTA,20.0,66,0,874.0,117,236,0.496,0,1,0.0,70,105,0.667,107,171,278,8,18,23,54,87,304
202683,2012-13,00,1610612762,UTA,21.0,70,2,1078.0,206,379,0.544,1,1,1.0,93,117,0.795,135,169,304,31,28,32,101,116,506
202683,2013-14,00,1610612762,UTA,22.0,80,37,2138.0,419,853,0.491,0,1,0.0,149,204,0.73,222,376,598,75,28,42,144,230,987
202683,2014-15,00,1610612762,UTA,23.0,49,48,1326.0,286,582,0.491,13,41,0.317,93,118,0.788,147,237,384,26,23,16,93,114,678
